color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,num_user_for_reviews,language,country,content_rating,actor_2_facebook_likes,imdb_score,movie_facebook_likes,Adventure,Action,Drama,Fantasy,Romance,Comedy,Family,Musical,History,War,Documentary,Sport,Crime,Horror,Mystery,Sci_Fi,Thriller,Animation,Biography
Color,6.0,90.0,66.0,734.0,904.0,122,3.0,English,USA,R,782.0,7.1,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,115.0,88.0,15.0,567.0,938.0,13421,34.0,English,USA,R,904.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,193.0,92.0,43.0,172.0,904.0,24391,61.0,English,USA,R,517.0,6.7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,16.0,95.0,14.0,221.0,284.0,1742,158.0,English,USA,PG,234.0,5.6,409,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,68.0,85.0,46.0,141.0,418.0,7308,72.0,English,UK,R,146.0,7.0,933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,16.0,86.0,63.0,175.0,489.0,2706,23.0,English,USA,R,207.0,4.9,549,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,7.0,90.0,8.0,487.0,1000.0,169,6.0,English,USA,R,806.0,3.2,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,354.0,123.0,0.0,620.0,786.0,151812,264.0,Persian,Iran,PG-13,712.0,8.4,48000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,16.0,93.0,5.0,10.0,49.0,190,6.0,English,UK,R,11.0,6.9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,74.0,88.0,377.0,236.0,529.0,26513,174.0,English,USA,R,502.0,7.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,11.0,114.0,9.0,86.0,159.0,2039,28.0,English,USA,R,143.0,7.2,81,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,59.0,88.0,6.0,68.0,302.0,4743,135.0,English,France,R,270.0,7.2,219,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,71.0,110.0,21.0,3.0,426.0,7431,84.0,German,Germany,Not Rated,20.0,8.0,926,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,5.0,95.0,0.0,167.0,940.0,59,1.0,English,USA,R,188.0,7.4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,25.0,83.0,0.0,0.0,24.0,772,11.0,Spanish,Argentina,Unrated,5.0,7.2,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,29.0,104.0,37.0,501.0,574.0,2256,79.0,English,France,R,573.0,6.5,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,17.0,94.0,3.0,181.0,262.0,3480,30.0,English,USA,R,262.0,7.2,396,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,13.0,87.0,0.0,258.0,1000.0,122,3.0,English,USA,R,749.0,4.2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,6.0,93.0,247.0,152.0,247.0,4167,72.0,English,USA,Not Rated,217.0,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,224.0,91.0,75.0,13.0,35.0,54601,200.0,Norwegian,Norway,Not Rated,16.0,6.4,23000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,33.0,90.0,38.0,69.0,214.0,17725,157.0,English,USA,PG-13,115.0,6.8,1000,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Color,1.0,14.0,0.0,37.0,134.0,292,3.0,English,USA,R,93.0,6.2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,100.0,112.0,0.0,425.0,11000.0,63839,238.0,English,USA,PG,2000.0,7.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,21.0,75.0,21.0,0.0,25.0,1477,24.0,English,USA,R,0.0,7.7,274,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Color,82.0,86.0,8.0,357.0,2000.0,12160,73.0,English,USA,R,424.0,6.9,307,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Color,271.0,86.0,365.0,522.0,934.0,101287,260.0,English,USA,R,830.0,7.0,31000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,5.0,89.0,15.0,95.0,312.0,3543,8.0,English,USA,R,135.0,7.5,614,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,255.0,95.0,214.0,246.0,513.0,25750,209.0,English,UK,Not Rated,257.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Color,292.0,101.0,243.0,74.0,969.0,27260,247.0,English,USA,R,128.0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,178.0,89.0,687.0,389.0,10000.0,42183,230.0,English,USA,PG-13,787.0,4.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,120.0,106.0,973.0,48.0,319.0,17813,101.0,Italian,Italy,R,90.0,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,31.0,88.0,168.0,21.0,108.0,1661,31.0,English,USA,R,72.0,6.6,163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,114.0,99.0,4.0,201.0,1000.0,9376,74.0,English,UK,R,233.0,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Color,233.0,90.0,129.0,280.0,935.0,25951,129.0,English,USA,R,611.0,5.6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,8.0,95.0,3.0,118.0,717.0,851,30.0,English,USA,R,134.0,3.1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
 Black and White,153.0,85.0,160.0,433.0,998.0,80193,333.0,English,USA,PG,575.0,8.1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,53.0,170.0,23.0,2.0,7.0,18980,74.0,English,USA,PG-13,6.0,8.3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Color,49.0,86.0,30.0,14.0,262.0,2877,46.0,English,USA,PG-13,23.0,7.1,903,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,4.0,107.2010739856802,364.0,567.0,22000.0,3089,11.0,English,USA,R,4000.0,8.1,1000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,64.0,97.0,52.0,36.0,80.0,8509,109.0,English,USA,NC-17,67.0,7.2,420,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,23.0,104.0,0.0,195.0,601.0,1354,17.0,English,USA,PG-13,524.0,6.3,523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,8.0,88.0,0.0,311.0,618.0,551,10.0,English,USA,PG-13,592.0,4.0,303,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,446.0,201.0,0.0,84.0,6000.0,316027,2618.0,English,New Zealand,PG-13,918.0,7.2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,228.0,108.0,174.0,324.0,730.0,94463,576.0,English,Australia,R,716.0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,208.0,106.0,31.0,71.0,33000.0,70885,189.0,English,USA,R,519.0,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,2.0,107.0,0.0,236.0,752.0,103,6.0,English,USA,PG-13,282.0,6.5,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,25.0,84.0,21.0,48.0,465.0,819,36.0,English,USA,R,170.0,6.5,161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,8.0,91.0,0.0,137.0,696.0,514,1.0,English,USA,R,320.0,4.9,158,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
 Black and White,143.0,90.0,13.0,432.0,977.0,7384,79.0,English,USA,Not Rated,511.0,5.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,21.0,103.0,2.0,442.0,628.0,474,8.0,English,UK,R,474.0,7.4,203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,1.0,71.0,0.0,21.0,1000.0,5,1.0,English,USA,R,338.0,7.4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,34.0,90.0,4.0,258.0,523.0,3699,27.0,English,USA,PG-13,385.0,5.4,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,5.0,67.0,4.0,2000.0,260000.0,344,5.0,English,USA,R,21000.0,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,10.0,94.0,7.0,912.0,956.0,1432,19.0,English,USA,R,945.0,5.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,66.0,81.0,10.0,23.0,610.0,13269,98.0,English,USA,Approved,172.0,7.8,1000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
 Black and White,360.0,81.0,19.0,39.0,170.0,186786,3400.0,English,USA,R,170.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,53.0,215.0,14.0,136.0,262.0,12631,63.0,English,USA,R,227.0,8.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Color,82.0,83.0,644.0,11.0,119.0,13915,109.0,English,USA,R,29.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,15.0,106.0,16.0,254.0,602.0,448,16.0,English,USA,PG-13,266.0,5.6,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,140.1942719807731,103.0,0.0,20.0,23.0,94,4.0,English,USA,PG-13,20.0,5.6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,18.0,90.0,4.0,218.0,919.0,531,19.0,English,USA,R,711.0,6.6,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,140.1942719807731,88.0,12.0,359.0,601.0,85,272.77080844285143,English,USA,Not Rated,371.0,6.3,358,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,22.0,105.0,0.0,0.0,0.0,74,2.0,French,UK,R,0.0,7.7,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,15.0,115.0,3.0,0.0,0.0,204,13.0,English,USA,R,0.0,7.0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,140.1942719807731,90.0,0.0,271.0,595.0,6,1.0,English,USA,PG-13,412.0,8.0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,18.0,102.0,12.0,2.0,541.0,389,1.0,French,France,R,8.0,7.2,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,8.0,98.0,5.0,233.0,587.0,719,9.0,English,USA,R,448.0,4.5,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
 Black and White,105.0,87.0,44.0,704.0,785.0,31429,219.0,English,UK,Approved,725.0,7.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,3.0,80.0,6.0,645.0097609561753,6560.04706115965,57,2.0,English,USA,R,1651.7544731610337,7.2,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,4.0,88.0,11.0,221.0,2000.0,487,9.0,English,USA,R,433.0,6.1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,2.0,83.0,0.0,0.0,0.0,86,2.0,Slovenian,Slovenia,R,0.0,6.4,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,50.0,122.0,589.0,150.0,848.0,17068,215.0,English,USA,PG,153.0,6.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,19.0,115.0,95.0,0.0,0.0,113,3.0,Hindi,India,R,0.0,7.0,126,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Color,5.0,86.0,24.0,142.0,407.0,3411,36.0,English,USA,G,189.0,6.1,816,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,235.0,79.0,9.0,7.0,48.0,42256,916.0,English,USA,R,10.0,5.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Color,8.0,87.0,490.0,201.0,833.0,1305,3.0,English,USA,R,523.0,5.4,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,95.0,97.0,8.0,22.0,423.0,3274,84.0,English,USA,PG,23.0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Color,84.0,105.0,2.0,0.0,0.0,3156,65.0,English,USA,PG,0.0,7.5,588,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,154.0,89.0,310.0,587.0,22000.0,58260,286.0,English,USA,R,833.0,7.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,20.0,120.0,3.0,234.0,984.0,4583,55.0,English,USA,PG-13,801.0,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,88.0,94.0,3.0,2.0,196.0,3394,43.0,English,USA,PG,184.0,7.4,694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,70.0,108.0,6.0,43.0,54.0,6790,80.0,English,USA,R,44.0,7.6,491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Color,5.0,102.0,0.0,15.0,69.0,1099,53.0,English,USA,PG,24.0,6.4,43,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,105.0,83.0,6.0,0.0,30.0,7559,77.0,Dari,Afghanistan,PG-13,0.0,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,29.0,93.0,0.0,59.0,399.0,154,5.0,English,USA,Unrated,169.0,6.8,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,46.0,86.0,7.0,17.0,328.0,3562,74.0,English,USA,R,27.0,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,3.0,101.0,0.0,17.0,69.0,651,34.0,English,USA,PG,34.0,6.0,44,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Color,54.0,111.0,35.0,482.0,980.0,3479,87.0,English,USA,R,505.0,7.3,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,126.0,90.0,9.0,595.0,710.0,26407,154.0,English,USA,R,634.0,7.3,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
 Black and White,17.0,86.0,204.0,474.0,659.0,1038,21.0,English,USA,R,529.0,6.5,51,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,25.0,98.0,71.0,658.0,22000.0,709,34.0,English,USA,R,1000.0,6.0,139,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,11.0,91.0,21.0,469.0,597.0,553,24.0,English,USA,R,485.0,5.3,86,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,81.0,91.0,12000.0,213.0,778.0,6884,53.0,English,USA,R,327.0,6.6,238,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,155.0,90.0,217.0,243.0,10000.0,45928,106.0,English,USA,R,10000.0,6.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,39.0,88.0,0.0,49.0,342.0,774,7.0,English,USA,R,79.0,7.1,590,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
 Black and White,153.0,202.0,0.0,4.0,304.0,229012,596.0,Japanese,Japan,Unrated,8.0,8.7,11000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,26.0,89.0,6.0,8.0,14.0,3086,9.0,English,USA,Not Rated,9.0,8.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
 Black and White,10.0,97.0,32.0,329.0,11000.0,3013,24.0,English,Switzerland,R,422.0,5.8,344,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,35.0,84.0,681.0,143.0,239.0,1656,12.0,English,USA,Not Rated,172.0,6.2,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,230.0,82.0,248.0,196.0,353.0,26185,170.0,English,France,R,248.0,5.8,46000,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,165.0,94.0,12.0,183.0,17000.0,70136,214.0,English,USA,PG,523.0,6.7,26000,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
Color,9.0,100.0,6.0,325.0,396.0,1358,10.0,English,USA,R,326.0,5.7,60,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,17.0,112.0,12.0,699.0,33000.0,2004,32.0,English,USA,R,1000.0,6.1,183,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,344.0,94.0,380.0,113.0,660.0,75669,451.0,English,UK,R,280.0,6.4,19000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,2.0,87.0,0.0,347.0,584.0,299,11.0,English,USA,PG,507.0,5.0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,28.0,91.0,0.0,170.0,472.0,739,10.0,English,USA,PG-13,185.0,6.5,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,29.0,87.0,38.0,445.0,552.0,2038,20.0,English,USA,Not Rated,533.0,4.6,898,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,11.0,98.0,0.0,0.0,4.0,2097,9.0,Mandarin,China,R,4.0,7.7,23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,48.0,95.0,3.0,25.0,30.0,1006,11.0,English,UK,R,27.0,7.3,808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Color,24.0,87.0,395.0,637.0,991.0,601,10.0,English,USA,R,946.0,6.6,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,166.0,102.0,487.0,118.0,991.0,15756,68.0,English,USA,R,943.0,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,140.1942719807731,127.0,2.0,0.0,2.0,16,3.0,English,USA,R,0.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,9.0,96.0,3.0,205.0,387.0,38,3.0,English,USA,R,244.0,7.2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,48.0,103.0,21.0,680.0,25000.0,26863,54.0,English,UK,PG-13,766.0,7.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,64.0,104.0,32.0,238.0,685.0,2012,28.0,English,USA,R,492.0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,140.1942719807731,90.0,0.0,569.0,970.0,22,272.77080844285143,English,USA,R,812.0,7.5,337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Color,1.0,122.0,406.0,152.0,358.0,292,16.0,English,USA,R,317.0,2.2,353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,111.0,93.0,33.0,135.0,1000.0,34219,578.0,English,USA,PG-13,188.0,3.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,26.0,90.0,0.0,120.0,322.0,5025,45.0,English,USA,R,178.0,6.6,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,1.0,101.0,0.0,15.0,159.0,197,1.0,Spanish,Dominican Republic,R,15.0,6.9,126,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,3.0,94.0,0.0,212.0,918.0,60,2.0,English,USA,PG-13,402.0,4.0,381,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,10.0,97.0,163.0,303.0,636.0,259,20.0,English,USA,R,456.0,7.4,707,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Color,1.0,90.0,0.0,33.0,84.0,30,1.0,English,USA,R,41.0,8.3,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,1.0,108.0,431.0,317.0,466.0,62,4.0,English,USA,PG,431.0,5.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,10.0,82.0,0.0,0.0,0.0,40,10.0,English,USA,R,0.0,6.8,44,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Color,1.0,84.0,0.0,53.0,385.0,15,1.0,English,USA,R,169.0,5.2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,525.0,130.0,0.0,11000.0,44000.0,175413,511.0,English,USA,PG,15000.0,6.4,60000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,96.0,91.0,6.0,10.0,488.0,19253,147.0,English,USA,Unrated,11.0,6.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Color,8.0,91.0,10.0,10.0,353.0,475,11.0,English,USA,R,12.0,5.9,123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,92.0,107.0,521.0,80.0,773.0,19732,120.0,English,UK,R,89.0,7.7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Color,1.0,82.0,5.0,237.0,472.0,53,5.0,English,USA,R,251.0,4.3,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,365.0,84.0,3.0,446.0,10000.0,10143,54.0,English,UK,R,651.0,7.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,88.0,103.0,365.0,49.0,907.0,5931,58.0,English,USA,Unrated,365.0,6.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Color,3.0,86.0,0.0,304.0,873.0,64,3.0,English,USA,R,469.0,6.8,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,65.0,89.0,24.0,45.0,610.0,7921,97.0,English,USA,Unrated,105.0,7.7,439,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,140.1942719807731,52.0,0.0,0.0,8.0,78,10.0,English,USA,G,2.0,8.2,460,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,71.0,98.0,89.0,3.0,88.0,7143,52.0,English,USA,PG-13,74.0,7.5,865,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,34.0,133.0,10.0,19.0,690.0,13543,94.0,Swedish,Sweden,R,24.0,7.6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,15.0,81.0,15.0,93.0,847.0,268,6.0,English,USA,R,94.0,4.1,61,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,220.0,92.0,100.0,482.0,970.0,161448,1473.0,English,USA,PG,759.0,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,279.0,90.0,57.0,92.0,1000.0,42678,135.0,English,USA,R,235.0,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Color,409.0,84.0,110.0,21.0,189.0,184824,1189.0,English,USA,R,109.0,6.3,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
 Black and White,86.0,91.0,147.0,5.0,22.0,10366,88.0,English,USA,PG-13,20.0,7.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Color,131.0,91.0,0.0,332.0,795.0,382240,660.0,English,UK,PG,561.0,8.3,14000,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,69.0,90.0,25.0,138.0,231.0,3675,48.0,Spanish,USA,R,200.0,7.1,426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,8.0,96.0,14.0,6.0,361.0,179,18.0,English,USA,R,14.0,4.7,39,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Color,75.0,60.0,686.5092123911724,833.0,1000.0,202115,379.0,English,USA,TV-14,923.0,7.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,72.0,88.0,20.0,0.0,58.0,5709,114.0,English,USA,Unrated,20.0,7.2,754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Color,4.0,92.0,4.0,12.0,93.0,1123,31.0,English,USA,PG,31.0,5.1,638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Color,9.0,97.0,0.0,271.0,935.0,143,5.0,English,USA,R,709.0,5.4,194,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
 Black and White,203.0,82.0,385.0,22.0,48.0,14985,253.0,Italian,Italy,X,22.0,6.9,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Color,11.0,22.0,686.5092123911724,6.0,59.0,7458,82.0,English,USA,TV-PG,11.0,8.2,526,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Color,148.0,101.0,12.0,149.0,642.0,140740,151.0,English,USA,PG-13,171.0,6.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,80.0,80.0,3.0,39.0,108.0,4788,52.0,English,Canada,R,64.0,6.1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,46.0,97.0,350.0,33.0,114.0,10577,64.0,English,UK,R,61.0,6.9,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,8.0,84.0,0.0,36.0,169.0,191,10.0,English,USA,R,80.0,5.8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,10.0,97.0,0.0,83.0,918.0,369,5.0,French,Canada,R,100.0,6.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,76.0,91.0,0.0,92.0,440.0,19964,197.0,Swedish,Sweden,R,132.0,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
